movieId,vector
174,-0.20789373 0.21148384 0.05765483 0.076132864 0.009755865 -0.19626203 0.029645147 0.24776623 -0.1409364 0.054986488 -0.06254071 -0.19214027 -0.035825863 0.015703421 0.05159813 -0.09175607 0.0058617927 -0.30566442 0.104765736 -0.1924977 0.041250292 0.06653962 0.027003692 -0.096160196 -0.05726231 -0.007842911 -0.07196624 -0.11386189 -0.19690286 0.0087131 0.106624804 0.14889222 0.025853133 0.05614797 -0.20066741 0.1477908 0.006310266 -0.21928312 -0.11557354 -0.28882286 -0.03648079 -0.079840064 -0.07184931 -0.059108246 0.12588815 -0.068456925 -0.06356137 -0.10737949 0.058488242 -0.07440558 0.15213132 -0.07048248 -0.009936115 0.026513327 -0.2079594 0.13312487 0.05999127 0.02386829 -0.15080029 0.18696749 -0.013840694 0.06797224 -0.13363846 -0.10426815 -0.26658937 0.048253555 0.14575346 0.14596052 -0.19263288 0.114111684 -0.18026455 -0.017832452 0.09184946 -0.06661686 0.07591743 0.1469788 0.016390817 -0.041982487 -0.26280296 0.12354261 -0.04305178 -0.076738544 -0.14934014 0.22883973 -0.07311131 0.07390113 -0.108308606 0.21076643 0.25697976 -0.12190293 0.22359236 0.038601 -0.08997271 0.02028857 0.22179241 0.2773426 0.20466913 -0.09387958 0.03321837 -0.008362403
959,-0.23616563 0.14452833 0.241497 -0.010906043 -0.06961806 -0.18033986 0.019101579 0.20411791 -0.078789145 0.038449463 -0.013916748 -0.21103269 -0.042181488 0.00659285 -0.005743539 -0.10353828 0.05905916 -0.2648809 0.076973684 -0.22333059 0.08072789 0.14351158 0.100931846 -0.061432693 -0.102348156 -0.111188985 -0.053399738 -0.059261587 -0.2197986 -0.013300691 0.10171381 0.19650777 -0.092558116 -0.037196517 -0.27254736 0.15783086 0.057585426 -0.10845213 -0.18377532 -0.32403967 -0.003851906 -0.092295334 -0.22393638 -0.029978467 0.1562709 -0.07140568 -0.018502895 -0.09348052 0.044744927 -0.11159116 0.21190836 -0.12649357 0.07262698 -0.06436336 -0.27695316 0.11554332 0.081102565 -0.082491495 -0.13538282 0.07619838 -0.007374803 0.21210921 -0.18890254 -0.09353114 -0.20330615 0.061023485 0.018941674 0.19116245 -0.26224148 0.06971074 -0.22845684 0.06644098 0.19690098 -0.035479467 0.056344453 0.22437702 0.05145397 -0.104154676 -0.30212504 0.116635025 -0.044511925 -0.18055111 -0.1662773 0.213277 -0.15516263 -0.012896956 -0.061797135 0.18275465 0.15172616 -0.15937649 0.22768818 0.06669544 -0.054285545 0.052489404 0.30908206 0.30459753 0.17587273 -0.10014838 -0.041647896 -0.015315481
810,-0.10976875 0.11658629 -0.11837044 0.026175026 0.03844078 -0.43056178 0.05057752 0.2171454 -0.05359788 0.020107532 0.042083092 -0.1823917 -0.0038941023 -0.08728451 -0.0016500271 -0.0030461096 -0.04478898 -0.16036692 0.039823897 -0.21637154 -0.05348869 -0.11386173 0.059570957 -0.17749088 -0.15211415 -0.060118213 -0.15299147 -0.2279146 -0.07443554 0.0090939775 0.33522516 0.11178165 0.09842021 0.078035764 -0.064143494 0.0758402 -0.12744798 -0.11163205 0.078491434 -0.40695682 0.025371665 -0.101195805 0.042836875 -0.08807597 -0.003973737 -0.209779 -0.2150137 0.052442484 0.14858283 0.03780174 0.15656635 -0.18077503 -0.122280814 0.19828337 -0.15946126 0.13999754 0.2442552 0.11667619 -0.2811603 0.15637939 0.023946019 0.13587117 -0.017493177 0.015285821 -0.3734339 0.065317 0.06405223 0.12517492 -0.12484862 0.032459743 -0.19105919 -0.1583589 0.19629487 0.04712811 0.030032316 0.026122412 -0.123075366 0.05005898 -0.1481259 -0.013223263 -0.15065634 -0.080313645 -0.07072528 0.2448115 0.010081659 0.20575127 -0.06352395 0.25143263 0.13503426 0.004128591 0.029761244 0.13729556 -0.029374668 0.11037981 0.18297704 0.024556112 0.037628833 -0.24754623 0.13620594 0.010801492
458,-0.33154252 0.19113892 0.31116012 0.023023086 -0.059785694 -0.21794899 -0.08678174 0.14051062 -0.0926446 0.07403333 -0.032200858 -0.20685361 -0.11044431 -0.006220105 0.04071799 -0.11173057 0.06631008 -0.26886064 0.2834088 -0.15656868 0.023487044 0.16836144 0.1415081 0.030219883 -0.08333078 -0.11091118 0.045590855 -0.050051168 -0.33231214 -0.09094572 0.115438335 0.17016031 -0.122325584 0.0022477536 -0.305078 0.15599766 0.011878811 -0.2247211 -0.22595143 -0.35356328 -0.038828343 -0.12109267 -0.21751536 -0.07561931 0.14800785 -0.03207551 -0.09071375 -0.15480949 -0.0049187485 -0.1259103 0.23161067 -0.10036646 0.0151839 -0.025519531 -0.30615234 0.15001032 0.06824688 -0.075395174 -0.13148852 0.1516961 -0.0049096774 0.21047495 -0.24263886 -0.13046908 -0.1537944 0.0039814706 0.09597761 0.1557212 -0.20280825 -7.403391e-05 -0.3282196 0.065471694 0.17893901 -0.08462414 0.008356039 0.25488174 -0.018358152 -0.11297745 -0.31208977 0.15692207 -0.0064538573 -0.24022579 -0.09227394 0.15865162 -0.11913822 0.07951561 -0.19600107 0.20714833 0.15868446 -0.24539858 0.18295701 -0.012657443 -0.15400282 0.010435323 0.24981517 0.43833607 0.22990815 -0.14651322 -0.1085267 -0.004420593
243,-0.1590202 0.20700495 -0.10053299 0.15679778 -0.007267483 -0.124538556 0.012691724 0.24096063 -0.11758364 0.058988888 -0.10970447 -0.25138202 -0.032538075 0.13869733 0.034148797 -0.12816814 0.009024311 -0.43360445 0.028656472 -0.30548847 0.008359303 0.06625409 -0.13684314 -0.09576047 -0.046857066 0.09756539 -0.15892464 -0.14864516 -0.19210877 0.15864687 0.08590035 0.21774337 0.017655054 0.08103127 -0.19023614 0.15000698 -0.06961121 -0.39825428 -0.118759155 -0.26370862 0.001739946 -0.14360811 0.056298364 -0.11449155 0.24122007 0.06270577 -0.035999577 -0.172987 0.257869 -0.029996507 0.1683902 0.047553606 0.015960412 0.025083348 -0.12040205 0.09131325 0.029553689 0.060428225 -0.23920758 0.15904796 0.102461345 -0.0561293 -0.0873422 -0.11345395 -0.20260602 0.04570635 0.25754938 0.15684703 -0.17493154 0.257212 -0.05987064 0.027661433 -0.052200295 -0.016189657 0.052990716 0.11119161 -0.038146522 -0.047384236 -0.12569991 0.16004297 -0.040859446 -0.009310977 -0.1939314 0.21727492 0.008698031 -0.017424867 -0.012245172 0.28033054 0.23198836 -0.04024933 0.27738383 0.08456654 -0.03233633 0.0005387295 0.13491462 0.29504502 0.19058008 -0.096314795 0.11097079 0.007165378
335,-0.13782647 0.23716332 -0.05346522 0.12884982 0.010250897 -0.089567415 0.11534734 0.3073568 -0.14576457 0.013532648 -0.06260172 -0.2871665 -0.019928275 0.12251432 0.12445661 -0.07245437 0.12938415 -0.3339141 0.008018274 -0.29885897 0.05977524 0.10009031 -0.09267472 -0.12218872 -0.016177367 0.103912495 -0.1520107 -0.07950254 -0.18020634 0.04264074 0.032457925 0.14155643 0.10348319 0.018832227 -0.17031884 0.23599018 0.112257056 -0.24943069 -0.028263785 -0.24412908 -0.053078074 -0.2235378 0.035850987 -0.06797694 0.23939635 -0.044703446 -0.046839956 -0.12570347 0.16923654 -0.031904493 -0.021485865 -0.029860085 -0.012665075 -0.034594204 -0.0016030164 0.063517444 0.052701365 0.059373878 -0.1053586 0.14352049 0.086988755 -0.14287272 0.0765775 -0.015074684 -0.20363685 0.19183788 0.09211154 0.25514293 -0.16266237 0.21366806 -0.06593565 0.017308867 0.067888096 -0.08355734 0.15650806 0.09318887 0.008582471 0.043043144 -0.20223404 0.089851014 -0.016798412 0.00620617 -0.23020756 0.25248313 0.06940433 -0.08991653 0.06708816 0.17780027 0.2910702 -0.14143948 0.3045626 0.028702375 -0.094400465 0.014482279 0.32215038 0.37933192 0.20811945 -0.06585131 0.083451875 0.0168895
957,-0.22125919 0.14247337 0.16584885 0.010638821 0.013360274 -0.1619477 0.04048216 0.20603046 -0.10216254 0.030660495 -0.01590858 -0.22151572 -0.016695881 0.053788062 0.06000113 -0.08589832 0.024770023 -0.23232329 0.007886224 -0.2591838 0.054632504 0.121467024 0.078337274 -0.06820887 -0.10131212 -0.051797125 -0.043151107 -0.052460086 -0.19603686 0.0047173095 0.109465405 0.13392435 -0.0493471 -0.03133891 -0.23135479 0.12338683 0.070712 -0.12950483 -0.13902213 -0.25902718 0.0076850425 -0.11027302 -0.13862671 -0.028622413 0.14749949 -0.05378017 0.011155091 -0.07988492 0.08769432 -0.02505897 0.13735458 -0.104382634 0.035788063 -0.056457225 -0.20416081 0.118960954 0.032157525 -0.037626605 -0.15944444 0.097765185 -0.009434562 0.11303942 -0.08327007 -0.065161295 -0.15886052 0.07898188 0.031349737 0.19819587 -0.21961984 0.08299331 -0.15506348 0.04780724 0.1382616 -0.05681301 0.08580386 0.13521169 0.010111231 -0.034511272 -0.2431663 0.08880494 -0.052092172 -0.14332947 -0.18182927 0.2134946 -0.1243557 0.0076949084 -0.062041704 0.1815632 0.17374611 -0.104387656 0.22944696 0.06394366 -0.05486384 0.043446336 0.27891722 0.27108553 0.18350972 -0.09352874 -0.016489811 -0.010995085
462,-0.16439052 0.12060231 -0.12039751 0.07959305 0.029026147 -0.2651131 0.006299234 0.22877593 -0.15558062 0.0485835 -0.088992424 -0.20630503 -0.070817724 -0.019658787 0.0055923765 -0.09992888 0.017790815 -0.3310298 0.023112731 -0.20035528 -0.052604776 -0.027380364 0.038308967 -0.14098868 -0.07342453 0.049594156 -0.13087822 -0.22727802 -0.11079054 0.02366735 0.1549466 0.13462853 0.13358665 0.1628136 -0.08702574 0.14354408 -0.13109294 -0.23313072 -0.075856864 -0.36869615 -0.0027147199 -0.115359105 0.05904782 -0.072330944 0.048986685 -0.056595117 -0.09452037 -0.0436857 0.16009566 0.079973556 0.06898001 -0.0145246405 -0.0627711 0.16171393 -0.11297857 0.12584841 0.12245065 0.10708695 -0.2746008 0.19882886 0.040395338 -0.028232599 -0.08966848 -0.071807995 -0.30715948 0.001316147 0.16604152 0.1642459 -0.15539247 0.14584884 -0.122691534 -0.10913944 0.07850818 -0.024091756 0.119495615 0.05131663 -0.06380824 -0.013333651 -0.1286395 0.103681736 -0.11027583 -0.088784255 -0.11333744 0.19072421 0.0019292432 0.1107314 -0.11208263 0.23994577 0.24673837 -0.0031389906 0.12805246 0.09854543 -0.045350622 0.10687875 0.09774002 0.13139814 0.13594642 -0.17424642 0.10589689 0.01872588
49,-0.16338328 0.18339978 0.036287922 0.070784554 0.03128463 -0.14450853 0.0860763 0.2919963 -0.17041498 -0.009910075 -0.04723961 -0.2447817 -0.00543786 0.07550523 0.043593843 -0.087713495 0.046135638 -0.3028866 0.0371327 -0.2860055 0.06500552 0.08059998 0.025357366 -0.09392756 -0.06681102 0.02064666 -0.10492077 -0.05297251 -0.18138243 -0.015862163 0.053460352 0.12561041 0.07456567 -0.00909305 -0.15180236 0.20093411 0.07445908 -0.20468676 -0.1050849 -0.24469754 -0.030402813 -0.12541083 -0.077538006 -0.07567198 0.18294096 -0.014178374 -0.033028618 -0.119106285 0.13257615 -0.0035667212 0.100044444 -0.038507976 0.011941274 -0.014465596 -0.0953496 0.09735588 0.07168265 -0.014412865 -0.10241145 0.16381975 0.057211254 0.011601933 0.0104021905 -0.08769955 -0.20579019 0.13429748 0.06546744 0.18023504 -0.21919805 0.15186796 -0.1364133 0.04245872 0.09531949 -0.051983662 0.13778189 0.10476735 0.022144612 -0.023525301 -0.22050318 0.096672565 -0.06877461 -0.020437459 -0.2166142 0.21751872 -0.06946067 -0.04741347 -0.0024347748 0.18463762 0.27486676 -0.088897884 0.26930493 0.052774426 -0.021999812 0.03414493 0.2689856 0.2703072 0.15623355 -0.06063096 0.03600981 -0.00079546095
601,-0.05922864 0.12085521 0.039013013 0.042320166 0.0503695 -0.21400522 0.09372897 0.29874605 -0.13332115 -0.06719741 -0.014738493 -0.24501993 -0.025991436 0.03350509 0.044874575 -0.05046074 0.10891703 -0.1412953 -0.025013337 -0.33154675 0.035335872 0.030014148 0.080956556 -0.19150764 -0.12841377 -0.06544643 -0.09859154 -0.05160645 -0.1680021 -0.074953996 0.15383087 0.037702657 0.09581382 -0.10452959 -0.14752387 0.17187703 0.10717091 -0.09268406 -0.062091377 -0.23267429 0.042304765 -0.15520866 -0.07982215 -0.022545226 0.1640473 -0.07891302 -0.054303356 -0.092008315 0.12407767 0.07844095 0.07275484 -0.11899144 -0.011351073 0.048912767 -0.112699874 0.11742752 0.11151145 -0.011161423 -0.15554696 0.15533675 -0.013092317 0.050400257 0.11888179 -0.021123054 -0.2256267 0.17551878 -0.006998455 0.20954123 -0.1928821 0.11443508 -0.16441186 0.07921215 0.18669425 0.009539961 0.21150841 0.049280766 0.007836879 0.032411657 -0.19805102 -0.0059460495 -0.11367327 -0.01536787 -0.21466248 0.23985457 -0.120613724 -0.005781587 0.057334002 0.13826486 0.20937933 -0.03340528 0.17611876 0.087558426 0.016958244 0.07492632 0.31933662 0.19271563 0.12440766 -0.07079066 0.029105466 -0.01831715
510,-0.23691702 0.1124911 -0.16926968 0.11288258 0.044538103 -0.24460877 -0.050991833 0.1860659 -0.16041458 0.10987868 -0.09237474 -0.16914473 -0.06784413 -0.03401195 -0.018285742 -0.08577088 -0.053233635 -0.37884527 0.04835799 -0.18870766 -0.04272412 -0.015061005 -0.0066734804 -0.113676436 -0.059778966 0.12345447 -0.14693502 -0.26579225 -0.14949061 0.039288394 0.19982609 0.2075246 0.14003804 0.20171015 -0.12128835 0.1334499 -0.18439227 -0.32289857 -0.13142133 -0.3888918 0.0006169793 -0.089046136 0.08830771 -0.09316851 0.028324986 -0.03310614 -0.11427553 -0.05147564 0.1838913 0.09683614 0.07506955 -0.014173398 -0.08792294 0.19322781 -0.13422327 0.10283231 0.08565402 0.09573313 -0.31277138 0.19511245 0.0553822 -0.026010912 -0.14175992 -0.10451621 -0.30437493 -0.062010575 0.29878893 0.14114419 -0.13650773 0.22227764 -0.10060844 -0.098961845 -0.0005790938 -0.062154304 0.021661667 0.09012459 -0.12530166 -0.044148233 -0.10264181 0.17622004 -0.08375436 -0.11218849 -0.09682981 0.1640096 -0.0073613916 0.1482512 -0.14864963 0.34310037 0.2586887 -0.017789688 0.16322027 0.12742366 -0.07093145 0.08042616 0.011391321 0.080872454 0.113098375 -0.16847111 0.09409137 0.023037821
666,-0.17920323 0.14595366 0.15480739 0.058486965 -0.024077471 -0.17582524 0.047334496 0.22567193 -0.11138408 -0.021883037 -0.03580781 -0.21888751 -0.016577657 0.014952729 -0.0028318113 -0.09284065 0.048663467 -0.24504353 0.044312373 -0.22101288 0.038660944 0.09639625 0.11084932 -0.08649116 -0.11232984 -0.10220718 -0.05835304 -0.029907275 -0.17885187 -0.036083877 0.106615745 0.10769437 0.020021508 -0.049391277 -0.18143119 0.17943399 0.07905169 -0.13616443 -0.14281449 -0.27783817 -0.031356037 -0.08740059 -0.1312325 -0.045227505 0.117914125 -0.07867693 -0.05262822 -0.09702692 0.09050138 -0.025665615 0.17163788 -0.124324806 0.032298148 -0.030144962 -0.23561676 0.09701174 0.09654242 -0.054673184 -0.1302591 0.12597767 -0.03503334 0.10649109 -0.06883683 -0.10998582 -0.18745792 0.10687816 0.031229807 0.14259276 -0.2115951 0.07993516 -0.20153876 0.05967031 0.14690317 -0.017368631 0.10342921 0.1360849 0.0013226308 -0.060892608 -0.2523362 0.07153478 -0.07767163 -0.09327653 -0.20469399 0.26936874 -0.15954974 -0.006484926 -0.054237984 0.20512909 0.2132338 -0.089655034 0.21226653 0.059187725 -0.042589597 0.04628725 0.25487033 0.25109342 0.16672166 -0.04153487 0.017373618 -0.0069603687
295,-0.07415306 0.113776594 0.017282072 0.015893918 0.020273415 -0.24673998 0.071691275 0.2603799 -0.10419436 -0.07018105 0.0019822854 -0.218506 -0.0054506855 -0.0085749505 0.009972692 -0.02936602 0.07733284 -0.18219437 -0.011393535 -0.28916997 -0.011774848 0.0056535066 0.048424337 -0.1932092 -0.11048892 -0.08145832 -0.10862164 -0.09169901 -0.1198153 -0.05737392 0.12168968 0.06516822 0.06336292 -0.05247934 -0.13321392 0.15766053 0.054388344 -0.0781805 -0.053143684 -0.2427547 0.034725547 -0.1304821 -0.05501624 -0.022874441 0.15254408 -0.04777073 -0.082584776 -0.09716388 0.13338402 0.050658837 0.09514809 -0.124838516 -0.00019131774 0.030492553 -0.09068234 0.074389204 0.15363108 -0.002647777 -0.16752782 0.1433091 0.013098382 0.06760545 0.06290028 -0.017352812 -0.2577585 0.13262478 -0.009835088 0.19288811 -0.23482245 0.14375433 -0.17250244 0.014616207 0.19906649 0.031578816 0.19351211 0.06773368 0.0071627707 -0.016552702 -0.18670547 0.016980696 -0.118347 -0.024382856 -0.18890949 0.25723127 -0.064276956 0.0050672395 0.057718273 0.16260925 0.18893525 -0.027569087 0.15792982 0.11267933 0.027174091 0.117682435 0.29332545 0.15548477 0.07079318 -0.06093038 0.047324736 -0.02513783
487,-0.20391308 0.13913503 -0.22560397 0.10131689 0.092554964 -0.2434229 0.040164992 0.2003708 -0.14407068 0.06495268 -0.08080754 -0.15827464 -0.05486915 0.0041373353 0.09019635 -0.11017498 -0.007926428 -0.28590602 -0.07990535 -0.27836126 -0.040738508 -0.06882747 -0.0060518677 -0.15223677 -0.114862956 0.13385938 -0.13441601 -0.2562925 -0.14365558 0.0023937956 0.1996158 0.1553797 0.15624507 0.14674422 -0.1259714 0.1646928 -0.121093325 -0.18742342 -0.09401056 -0.35459134 0.059311707 -0.18536527 0.06884491 -0.07000713 0.0036307327 -0.02038994 -0.04384071 -0.056060936 0.19177765 0.18228768 0.03414327 -0.022373866 -0.09212296 0.21548611 -0.0919172 0.17370017 0.053801067 0.1650922 -0.3353184 0.2088976 0.07380636 -0.045783076 0.035694413 -0.0056250105 -0.25894904 0.017848125 0.22822244 0.17375435 -0.15977386 0.24966289 -0.07171589 -0.053552784 0.058379177 -0.084998265 0.044354204 0.03942128 -0.10171102 0.02925575 -0.069751896 0.11909223 -0.08574118 -0.069720715 -0.14700443 0.1259626 -0.014597699 0.1362857 -0.07115899 0.31657603 0.28864062 -0.012362083 0.1642848 0.12983748 0.00076694565 0.123230785 0.12493124 0.08083917 0.14762658 -0.18294372 0.088566184 0.023369184
602,-0.24616867 0.17396498 0.11735051 0.08218245 -0.009371112 -0.17723069 -0.03901487 0.24287404 -0.10512649 0.11578009 -0.070789784 -0.26427996 -0.065564066 0.047587946 -0.034763735 -0.09912303 0.004371056 -0.39759615 0.14908636 -0.19153136 0.016688699 0.14317627 0.04105315 -0.034910336 -0.059619274 0.028256873 -0.04709757 -0.109179124 -0.23139071 0.06028024 0.11804665 0.16700172 -0.017922949 0.08124755 -0.22722183 0.10871659 -0.052009236 -0.3017924 -0.1564155 -0.35467955 -0.04602165 -0.09307361 -0.10208415 -0.070655264 0.2073247 -0.053251117 -0.040462177 -0.14467975 0.06646035 -0.08061395 0.17456569 -0.036524612 -0.020669041 -0.026942234 -0.20987132 0.07810812 0.03988216 -0.013251735 -0.19876978 0.14146633 0.007269453 0.06523234 -0.25805348 -0.17249203 -0.25279036 0.04106971 0.147264 0.14240032 -0.14512183 0.10440927 -0.22853366 0.008433979 0.05007363 -0.05108536 0.10558105 0.17823988 -0.0010179303 -0.11293404 -0.2532335 0.10241199 -0.013320061 -0.1152984 -0.14225885 0.26753375 -0.073663935 0.061363958 -0.19191307 0.21418175 0.23625149 -0.15712766 0.21892549 0.009211579 -0.06235546 0.07646325 0.1969006 0.28213778 0.18969977 -0.08932738 0.040332645 0.0019407029
93,-0.1589707 0.15371588 -0.016218867 0.076029845 -0.00080502767 -0.15021192 0.01149526 0.22849134 -0.10948975 0.04731497 -0.03942349 -0.25228065 -0.026308835 0.0402447 0.00020206293 -0.10799105 0.03794554 -0.35487166 0.022123754 -0.23112108 0.035438634 0.0704103 -0.0016608665 -0.10698121 -0.040063318 0.03143429 -0.12216579 -0.14170064 -0.15996054 0.019273492 0.06815263 0.1657238 0.056031633 0.04873723 -0.14698756 0.17485406 -0.0072839074 -0.22405688 -0.07392105 -0.24973106 -0.022984963 -0.12542328 0.0173457 -0.037388545 0.1573406 -0.027223213 -0.03377596 -0.078141205 0.12972197 -0.0233614 0.055401694 -0.026972674 -0.0045374725 0.009052059 -0.081778124 0.05380282 0.07495319 0.026168114 -0.20112005 0.13053209 0.05314692 -0.0147146005 -0.068554826 -0.07808822 -0.24909495 0.08605643 0.12740143 0.20380446 -0.1844574 0.19415893 -0.12714893 -0.008000387 0.06880798 -0.035628814 0.120145276 0.12339265 -0.0035288762 -0.051440183 -0.18675865 0.10571446 -0.0729254 -0.047276553 -0.16507947 0.22021502 -0.0426561 -0.008208317 -0.04438831 0.19536056 0.2296437 -0.082390755 0.23614031 0.08105939 -0.063975796 0.08346778 0.22449522 0.2434906 0.13399802 -0.057307787 0.037264965 -0.003122716
301,-0.06997982 0.103119746 -0.11574314 0.037546962 0.038593177 -0.26068175 0.07916291 0.27797675 -0.14031313 -0.044320084 -0.018333323 -0.18266617 -0.051571675 0.022493709 0.040141404 -0.054055203 0.07952888 -0.14240223 -0.070306055 -0.28924552 0.00646309 -0.064041264 0.04442577 -0.24879107 -0.09914531 -0.050227944 -0.14315274 -0.14347589 -0.11141913 -0.04559251 0.14968342 0.05958611 0.17041385 -0.0039357003 -0.10899984 0.17181903 0.0018795708 -0.10112813 -0.0020370928 -0.29007995 0.04131034 -0.14997987 0.011122617 -0.04596554 0.08547766 -0.08585642 -0.100000314 -0.06592545 0.1790861 0.08225321 0.055314686 -0.10072266 -0.021933345 0.105601884 -0.074061885 0.10672576 0.15174106 0.052501187 -0.19598635 0.19527774 0.026215933 0.0034831788 0.114539936 0.023598218 -0.27216867 0.14358127 0.040882014 0.18070933 -0.20818532 0.15870282 -0.13469556 -0.021536468 0.18869312 0.010380904 0.16484377 -0.0037907842 -0.048117522 0.06608137 -0.15264536 0.019046733 -0.15283388 0.019644262 -0.18668748 0.24342898 -0.05726307 0.04235502 0.07355981 0.19496931 0.21462318 0.026841402 0.15541442 0.1294541 0.014963578 0.08229026 0.2512486 0.11917024 0.06762961 -0.10433236 0.07341665 -0.029810328
220,-0.14427346 0.12378969 0.04707626 0.08505619 0.009594824 -0.2714882 0.07613238 0.28616196 -0.13831542 -0.038163144 -0.09660965 -0.24919234 -0.05639636 -0.008418667 0.009829185 -0.072238475 0.07833444 -0.2820919 -0.009633739 -0.20890297 -0.0021156846 0.033843454 0.06992319 -0.10822673 -0.07224179 -0.0069720084 -0.11020024 -0.06972823 -0.18400736 -0.064372964 0.16013497 0.078828216 0.08870051 0.009856926 -0.11947838 0.19292548 0.099759065 -0.23810801 -0.1119785 -0.23982534 -0.04699606 -0.12183891 -0.06463353 -0.04505182 0.1523166 -0.041528545 -0.06834947 -0.07251449 0.11297132 0.024646167 0.07023605 -0.113857836 -0.040544532 0.021681607 -0.12384595 0.06567688 0.10476729 -0.00078809913 -0.15586597 0.17525855 -0.0015916012 0.0040408513 0.03252073 -0.11110685 -0.23814301 0.15728012 0.031255577 0.16401218 -0.15297109 0.09895798 -0.19823073 -0.024419999 0.10252537 -0.03390619 0.17857444 0.08115954 -0.02759777 -0.059309673 -0.18816426 0.020797646 -0.10976166 -0.035072617 -0.16848893 0.25122997 -0.07598425 0.010777808 -0.05517898 0.15201138 0.2612492 -0.038671378 0.19077711 0.030733582 -0.08238194 0.05775937 0.21799095 0.20364009 0.13338073 -0.04830908 0.06468272 -0.020927448
