movieId,vector
407,0.043543324 0.12900738 -0.0055862013 -0.03983255 0.022516541 -0.16374901 0.09436996 0.29078448 -0.047665928 -0.04928864 -0.096889995 -0.24244112 -0.015270307 -0.031439286 -0.049820125 -0.085551955 -0.019513248 -0.1933097 0.089085594 -0.25482544 0.038982287 0.069999434 0.014043501 -0.06907872 -0.004943247 0.04850922 -0.04637851 -0.17538007 -0.18051974 -0.015088794 0.08803591 -0.032964516 0.055084743 -0.04047459 -0.13929877 0.2155351 -0.014331347 -0.1379346 -0.03658872 -0.22153409 0.130646 -0.12916519 -0.0960047 -0.052893534 0.23470198 -0.029908072 -0.005967823 -0.082740135 0.046295203 0.0703691 0.10139702 -0.099187925 0.08284887 -0.038273003 -0.060465142 0.15098758 0.06743501 0.025908437 -0.14383543 0.03184177 0.0014452491 0.030976567 0.02595831 -0.055429224 -0.17777282 0.065362774 0.1430921 0.11491649 -0.2139907 0.13657603 -0.12314201 0.01904102 0.12242005 0.029155636 0.08405585 0.06830125 -0.005586998 -0.04152258 -0.09573158 0.13931662 -0.06525324 0.031477764 -0.2302227 0.21467564 -0.13271067 -0.03395106 0.09448143 0.2021645 0.15705551 -0.026078172 0.13095002 0.13337189 0.0052453447 0.09023641 0.28761253 0.18700504 0.05807371 -0.0798338 0.052875493 -0.092583865
250,0.044990335 0.12461897 -0.013143758 -0.03823187 0.017841129 -0.17087623 0.114916995 0.2940818 -0.047721278 -0.046850294 -0.09447508 -0.247471 -0.00568446 -0.031675324 -0.052462094 -0.091062 -0.01143673 -0.20462544 0.07399871 -0.27571607 0.030763548 0.07156445 0.0316774 -0.07158027 -0.012617044 0.059160635 -0.065829985 -0.18628648 -0.16653112 0.004569648 0.09445505 -0.035208263 0.053763155 -0.043008436 -0.15379675 0.22262155 -0.0295575 -0.13340354 -0.04342963 -0.24235298 0.12768799 -0.12453383 -0.101657145 -0.07249505 0.24085799 -0.025918016 -0.00722441 -0.08481466 0.061429385 0.0705094 0.08933566 -0.101969376 0.07717606 -0.04100444 -0.06096566 0.1364125 0.083643004 0.032671522 -0.16090211 0.040062092 0.013894825 0.033407237 0.03893728 -0.059006862 -0.19430153 0.06552814 0.15069774 0.1328063 -0.2228002 0.14260155 -0.13747327 0.014742885 0.123494476 0.025413767 0.085045576 0.06539586 -0.016644036 -0.035726354 -0.11131353 0.1484548 -0.07478466 0.035259932 -0.25014892 0.22787818 -0.13754724 -0.025546858 0.086303905 0.20924187 0.15334699 -0.040022448 0.13756123 0.15096441 0.016916998 0.1020633 0.30625862 0.1823079 0.053053826 -0.076693 0.05637077 -0.08390123
519,0.051251948 0.1246442 -0.0037303865 -0.040700436 0.040788688 -0.18421103 0.10071704 0.28025666 -0.035331726 -0.04926017 -0.08902669 -0.2235402 -0.015751446 -0.022694176 -0.037796903 -0.08830278 -0.014052735 -0.18244095 0.0701866 -0.24286951 0.03868803 0.07795847 0.03458371 -0.08898777 -0.02115229 0.054093868 -0.05362574 -0.17057972 -0.17134081 0.010621577 0.090539515 -0.046414785 0.048536662 -0.04605385 -0.14222275 0.19886206 -0.032396957 -0.11483505 -0.031694435 -0.22289929 0.122488156 -0.11629511 -0.107769735 -0.04365981 0.23141134 -0.025318809 0.0033948238 -0.08039647 0.046568435 0.07152563 0.100846834 -0.081698135 0.06805918 -0.026988018 -0.05302262 0.16073819 0.087000035 0.023164589 -0.13479716 0.043176483 0.0039934134 0.02888936 0.023862183 -0.055375747 -0.16229555 0.0915173 0.121193014 0.120752834 -0.208075 0.122767694 -0.13028122 0.009654654 0.11982457 0.03196231 0.07474427 0.061881356 -0.002177307 -0.017226651 -0.10432372 0.12520298 -0.07730468 0.044840667 -0.2216869 0.21387531 -0.13456427 -0.02259312 0.10509393 0.19036551 0.15254207 -0.0154776815 0.13061856 0.12280745 0.005833009 0.08155457 0.2794069 0.16630086 0.043377753 -0.05400074 0.045878004 -0.09096139
12,0.030531608 0.107919715 0.0008837872 -0.037714783 0.016870525 -0.17710325 0.110157356 0.28495538 -0.04974497 -0.043495253 -0.09412032 -0.23263012 -0.017940622 -0.041928098 -0.05257384 -0.09415753 -0.017137252 -0.19178998 0.070994146 -0.24100564 0.0362487 0.07028308 0.027630575 -0.08099644 -0.0150645785 0.05749973 -0.050684646 -0.17548959 -0.18475477 -0.012954417 0.099051446 -0.030526059 0.050533712 -0.03976326 -0.15703915 0.20536831 -0.022721743 -0.1368558 -0.035316058 -0.21544589 0.11628909 -0.12133875 -0.10247113 -0.07126706 0.22305332 -0.019395972 0.0027101866 -0.07300124 0.0626411 0.05961288 0.10155297 -0.092232496 0.07155608 -0.023967404 -0.06028573 0.14740755 0.07070938 0.02430634 -0.15426238 0.028815381 0.00011711882 0.030554824 0.027156835 -0.066145934 -0.1817802 0.08126213 0.1346299 0.105639964 -0.19443783 0.12969087 -0.1237433 0.015636535 0.113598764 0.021904116 0.06861254 0.06694464 0.0044028573 -0.041196026 -0.09618088 0.14866209 -0.07034313 0.02902814 -0.23203325 0.20926963 -0.13319463 -0.029229263 0.069969565 0.19764672 0.14073697 -0.04030152 0.13807867 0.12648576 0.0049153045 0.07847735 0.27203447 0.16868877 0.04387245 -0.07100505 0.040183946 -0.08233257
907,0.05647997 0.1289647 -0.04221882 -0.027657628 0.011971504 -0.15742677 0.13892753 0.27926606 -0.034859695 -0.051197432 -0.12108114 -0.22306232 -0.00013058657 -0.045348693 -0.07729362 -0.07673456 0.02195872 -0.22136475 0.07053855 -0.29308572 0.029702334 0.06283121 0.058338255 -0.040913317 -0.021461649 0.04533248 -0.04557975 -0.20352179 -0.16070618 0.00019238696 0.08696097 -0.037269346 0.06411897 -0.027497096 -0.15657745 0.21457042 -0.037653882 -0.17000252 -0.04713181 -0.2272364 0.11648731 -0.14120586 -0.08800017 -0.059351023 0.22454494 0.008030157 -0.00017289951 -0.10315856 0.042357765 0.08136807 0.10170095 -0.10234035 0.056550045 -0.04886283 -0.07778175 0.1349742 0.05657866 0.020306777 -0.20725042 0.033546373 0.015047603 0.012324877 0.025404498 -0.069502346 -0.19929542 0.053988907 0.12395221 0.102159634 -0.21870473 0.1564078 -0.11372777 0.020809503 0.121082224 0.010781582 0.07831782 0.06518848 -0.010738883 -0.02598651 -0.10761195 0.1485441 -0.09940149 0.04274315 -0.23765276 0.18769473 -0.12111142 -0.031595536 0.07852896 0.2018966 0.1830155 -0.07944998 0.13952161 0.12430224 0.018894227 0.082155585 0.28127554 0.17688286 0.065040596 -0.08249861 0.037848067 -0.07653383
65,0.040030956 0.12589553 -0.0055416613 -0.04286971 0.02621729 -0.16432546 0.09925518 0.29261568 -0.04095207 -0.05256045 -0.08429948 -0.23127714 -0.017678991 -0.044295076 -0.052304726 -0.0791973 -0.003876677 -0.19111079 0.06879804 -0.24654964 0.036032226 0.06798159 0.041305 -0.0823331 -0.017064601 0.04446039 -0.04814206 -0.16378129 -0.16018505 0.0065293396 0.10174284 -0.04170843 0.049304746 -0.038615435 -0.14968173 0.19336823 -0.017643102 -0.11840606 -0.030746114 -0.20851146 0.12901114 -0.12861463 -0.10495867 -0.040438347 0.21830149 -0.024430195 0.005608279 -0.082221866 0.05489255 0.07197641 0.084412724 -0.09287067 0.08173121 -0.038371883 -0.05181627 0.14865491 0.07887502 0.017977074 -0.13528195 0.033601984 0.0035292457 0.025476724 0.040816195 -0.050728623 -0.15690023 0.07793803 0.13127598 0.1232429 -0.19970575 0.1309377 -0.12928697 0.014167497 0.118831925 0.03078016 0.06798424 0.04788372 -0.0056663253 -0.028243348 -0.09228504 0.12751924 -0.08688389 0.038721703 -0.22823857 0.21701847 -0.12643051 -0.020670488 0.07926096 0.19252679 0.14500989 -0.024658194 0.13240597 0.13699576 0.008386933 0.075072914 0.28556716 0.16104579 0.0442206 -0.07128338 0.04448547 -0.08585441
374,0.03844651 0.10624843 -0.0073789745 -0.03999013 0.0030355563 -0.16859694 0.11193719 0.28121412 -0.02800492 -0.039348066 -0.13085443 -0.23465258 -0.00044673207 -0.047457926 -0.07819476 -0.09401208 -0.0105011985 -0.21798244 0.095870815 -0.24407254 0.02633524 0.061186455 0.031242194 -0.06302802 -0.01337216 0.05942679 -0.049473926 -0.20729592 -0.1797032 -0.018873781 0.066167206 -0.019540962 0.03058618 -0.014973988 -0.15761682 0.20131393 -0.024532903 -0.15601769 -0.042706527 -0.24293998 0.11052943 -0.13683683 -0.094627894 -0.08596501 0.22217788 -0.03200996 -0.0010658298 -0.096075006 0.053987075 0.07849145 0.103974566 -0.10677766 0.080427006 -0.03936707 -0.072767735 0.13715006 0.061337505 0.022847889 -0.18748775 0.03573667 0.0060058464 0.031718574 0.017793197 -0.080636516 -0.21377183 0.025870161 0.14294629 0.12131619 -0.19210161 0.13672464 -0.12794767 0.011274044 0.10406349 0.006983485 0.07403657 0.06618021 -0.013823429 -0.037455358 -0.113887735 0.17799984 -0.07569458 0.03766425 -0.23733924 0.19285919 -0.12689508 -0.033080302 0.06272118 0.23175225 0.1615274 -0.075361334 0.12349579 0.15772712 -0.010309954 0.10417545 0.29301682 0.18977717 0.04974396 -0.087445304 0.059320286 -0.07478512
347,0.052583992 0.1259453 -0.019184094 -0.03491255 0.013610733 -0.16991398 0.11830107 0.28203878 -0.04562071 -0.05917786 -0.09149779 -0.22639102 -0.02055472 -0.036515836 -0.06674575 -0.09903819 -0.011978882 -0.18965252 0.07062807 -0.25535792 0.030384628 0.06808207 0.031674944 -0.080752544 -0.029725824 0.062135488 -0.046063453 -0.18999383 -0.16928329 -0.007736609 0.09374609 -0.032691434 0.05443009 -0.037012964 -0.1492551 0.19805817 -0.023549143 -0.1318762 -0.037161365 -0.22595297 0.11450816 -0.13839605 -0.10773109 -0.061267406 0.23673779 -0.011760405 0.0031078728 -0.09152713 0.04227052 0.08122444 0.08577241 -0.08616372 0.061390877 -0.037033197 -0.06257854 0.14937225 0.067036845 0.028732695 -0.16442993 0.04003277 0.020248108 0.028240193 0.033717684 -0.07245521 -0.1855805 0.06983738 0.13058065 0.11193276 -0.21860737 0.12714681 -0.13890651 0.012459659 0.119503036 0.03334581 0.07483155 0.07133411 -0.011779837 -0.017357178 -0.105283305 0.14681707 -0.078346334 0.032907546 -0.22805676 0.21542503 -0.1305134 -0.034467887 0.08100425 0.2082308 0.16013603 -0.04600429 0.13317023 0.12928899 0.009819969 0.090382375 0.28687516 0.17084315 0.059025694 -0.08225307 0.046709873 -0.07751321
798,0.055443864 0.11248032 0.014658867 -0.03734834 0.033521358 -0.18982129 0.09280588 0.30006528 -0.05047891 -0.059331235 -0.0589363 -0.24274881 -0.038912684 -0.021840733 -0.041679244 -0.089745544 -0.03786374 -0.1646651 0.07226537 -0.23697981 0.031805497 0.09476523 0.02587549 -0.10653282 -0.022402631 0.057737786 -0.06840331 -0.16936237 -0.18978482 0.006603547 0.1051648 -0.06208151 0.070136845 -0.04948592 -0.15237865 0.21494144 -0.026072891 -0.11199821 -0.027435336 -0.21202122 0.1554253 -0.12867117 -0.10773973 -0.03260343 0.23938963 -0.027019406 -0.0019217267 -0.079502285 0.05560272 0.06732821 0.0970741 -0.08828358 0.07477436 -0.0032442855 -0.04700921 0.16964681 0.09359538 0.022963399 -0.085284546 0.01786853 0.01695275 0.038755998 0.025183488 -0.05144789 -0.15031898 0.119352855 0.14415902 0.12197884 -0.22699788 0.11591987 -0.14444026 0.018828362 0.13496283 0.042641353 0.08240389 0.0745391 -0.010119018 -0.017792482 -0.11051201 0.12729493 -0.080055535 0.047245875 -0.22251923 0.24727114 -0.1292738 -0.019913148 0.12854882 0.21048748 0.14372347 0.007885505 0.12950201 0.14189255 0.01980841 0.07696601 0.28113362 0.16020375 0.060145855 -0.05409072 0.039866474 -0.10455435
191,0.042479485 0.11186208 -0.0106996 -0.03964396 0.0154807465 -0.17326634 0.114315264 0.2804393 -0.041560072 -0.049187202 -0.11915912 -0.23827623 -0.008497865 -0.040793236 -0.06556173 -0.086264536 -0.004880365 -0.2140158 0.08893426 -0.24620949 0.018789675 0.070261 0.028193079 -0.07401624 -0.01438736 0.05233805 -0.059636157 -0.19593796 -0.18061063 -0.0041342815 0.090530515 -0.027780427 0.04943776 -0.036862925 -0.15341082 0.20038489 -0.009230237 -0.13812998 -0.032593142 -0.2281971 0.10809422 -0.13313626 -0.09322422 -0.07391239 0.23440585 -0.028691623 -0.012029642 -0.08712247 0.05565749 0.0691899 0.090689644 -0.09932485 0.088080116 -0.04186592 -0.067989185 0.15111576 0.072337195 0.022667283 -0.19050866 0.035527922 -0.0030255313 0.021801159 0.028861975 -0.077958666 -0.19516546 0.04763351 0.130915 0.10791729 -0.20705894 0.1338577 -0.13464996 0.016564142 0.12526008 0.028091686 0.068578176 0.059399623 -0.00897823 -0.034613263 -0.095246844 0.15264277 -0.0834686 0.033512488 -0.24499045 0.20228732 -0.13656348 -0.02938162 0.062888905 0.21464424 0.1630543 -0.05188549 0.12626447 0.1406017 -0.0032923329 0.097249396 0.282855 0.19069852 0.04365402 -0.0768896 0.057509683 -0.06974277
30,0.049265455 0.14103456 -0.075101495 -0.021620536 -0.012745979 -0.12550148 0.16913395 0.27370358 -0.050235074 -0.03777129 -0.14476341 -0.20980956 0.029854616 -0.06156383 -0.116192184 -0.07335979 0.057397734 -0.23501939 0.069379695 -0.3065623 0.019258976 0.03735275 0.08170049 -0.020095803 -0.037068725 0.04422475 -0.043075606 -0.19160615 -0.16602175 0.00905005 0.07743526 -0.034670193 0.042651128 -0.027076263 -0.17652395 0.19612351 -0.023147056 -0.19415563 -0.045307748 -0.23127855 0.07214722 -0.14663824 -0.08339859 -0.089737915 0.21294546 0.020434678 -0.010851261 -0.12969324 0.04677124 0.071048774 0.0787445 -0.11214766 0.04363214 -0.083795205 -0.10486923 0.110498674 0.04585273 0.004518391 -0.28475952 0.056214195 0.031767167 -0.022852363 0.03703418 -0.090059705 -0.22660035 0.044919066 0.12760575 0.10512342 -0.2125905 0.15355864 -0.13315496 0.011395941 0.115007944 0.0033518341 0.070574 0.06316707 -0.032387853 0.00496616 -0.095507436 0.15148237 -0.091329634 0.043462776 -0.24323522 0.15921216 -0.110471554 -0.032193195 0.041708294 0.20013316 0.18052487 -0.12463391 0.15335892 0.11286846 0.008145235 0.07172091 0.26661068 0.18198015 0.07817336 -0.09797943 0.06470793 -0.06200562
851,0.041940454 0.11202871 -0.021099903 -0.04214665 0.009198233 -0.16137847 0.12594725 0.270227 -0.03814027 -0.049271084 -0.12338614 -0.22341757 0.0034195115 -0.044399414 -0.091055885 -0.081759505 0.014015466 -0.22529246 0.07914249 -0.2655315 0.010198224 0.05572643 0.037211534 -0.057182953 -0.028031325 0.05084106 -0.05209206 -0.18642615 -0.16916466 -0.011949816 0.07010985 -0.021560522 0.036624506 -0.012645937 -0.16523036 0.20360899 -0.027127063 -0.15865657 -0.047234748 -0.2429215 0.09956296 -0.13680996 -0.09614318 -0.07960611 0.21199158 -0.0058622905 -0.00891392 -0.10202986 0.040478513 0.079403885 0.09095026 -0.10534455 0.06997121 -0.05666068 -0.08616078 0.13485482 0.055808935 0.025960512 -0.2152 0.043105222 0.002585945 0.008889831 0.025144443 -0.090663075 -0.19746888 0.03965477 0.14061876 0.097059645 -0.19525586 0.12996273 -0.13404611 0.0133341355 0.109223165 0.0063611614 0.0639748 0.06244508 -0.023932137 -0.016553905 -0.098776005 0.16548634 -0.07212638 0.03143305 -0.23090988 0.19065158 -0.12989366 -0.040425792 0.060098656 0.22172473 0.17468289 -0.091254406 0.12989952 0.13992938 -0.007244294 0.08504009 0.28382644 0.1925399 0.06252941 -0.08436162 0.049117483 -0.08265913
464,0.044154264 0.11568693 -0.0018661787 -0.03976644 0.03943899 -0.16757815 0.10688146 0.28075373 -0.048198014 -0.050572395 -0.082706444 -0.2162343 -0.01572084 -0.026400078 -0.05238616 -0.09441212 -0.02053143 -0.16869754 0.062456816 -0.23908721 0.033994805 0.08246765 0.014692898 -0.09293178 -0.017698297 0.04094522 -0.05602381 -0.17086941 -0.1594677 -0.004551514 0.09982048 -0.03616367 0.06265441 -0.047652792 -0.14832757 0.2137648 -0.018943213 -0.1245945 -0.038633015 -0.21445072 0.13949838 -0.13188069 -0.09716681 -0.03843519 0.22787376 -0.020682028 -0.00527332 -0.07589208 0.053950556 0.06395871 0.08679255 -0.084054485 0.0657798 -0.031937774 -0.055023756 0.14450327 0.0809074 0.019271249 -0.11301457 0.024604287 0.0029953718 0.04034021 0.040609792 -0.056278035 -0.1509024 0.08576695 0.14374235 0.12581667 -0.20877932 0.12380113 -0.13535212 0.009183767 0.12055737 0.038854163 0.09005626 0.056020938 -0.004530777 -0.029033441 -0.09843202 0.13172936 -0.07980133 0.03993557 -0.22585152 0.20990916 -0.1220494 -0.02019963 0.09916536 0.20529719 0.13814808 -0.026207192 0.13456404 0.141638 0.01139594 0.082539305 0.27769616 0.16228181 0.051564768 -0.064389646 0.037108064 -0.08761559
668,0.06204854 0.13958459 -0.06689517 -0.03921827 0.005161901 -0.12736326 0.15425913 0.27275681 -0.04638413 -0.05264131 -0.15227929 -0.21743864 0.011811241 -0.065167 -0.1106327 -0.08724406 0.052504096 -0.24219456 0.08108242 -0.30736595 0.0021224895 0.04910041 0.06010729 -0.018223379 -0.034617852 0.04967063 -0.05679383 -0.20114976 -0.14863236 0.0031246005 0.05627978 -0.018820403 0.04987495 -0.016594112 -0.17203 0.20285974 -0.027760854 -0.19304395 -0.04631758 -0.23891783 0.077270225 -0.13460402 -0.08290755 -0.1025696 0.23112436 0.00024499564 -0.008508887 -0.12740669 0.050245903 0.0705678 0.07850242 -0.11219997 0.04888421 -0.069773935 -0.09670426 0.11109398 0.03951629 0.011129407 -0.2727907 0.04746375 0.028836383 -0.028855516 0.032772347 -0.08285224 -0.24161217 0.02660513 0.12697773 0.10405063 -0.20825668 0.1490712 -0.1260367 0.011742872 0.108573794 -0.0088087395 0.08100482 0.065278254 -0.026213484 -0.009893083 -0.086584456 0.14712206 -0.09103265 0.047391854 -0.2453764 0.15835683 -0.1224294 -0.042945977 0.035655666 0.21660973 0.19170134 -0.13354903 0.14537273 0.115367785 0.016268652 0.09087454 0.26994216 0.18304148 0.07444501 -0.089932725 0.050215475 -0.05930285
97,0.042005993 0.13160998 -0.051414825 -0.022404397 0.012421597 -0.13793667 0.132444 0.2686634 -0.048768837 -0.04063079 -0.11245139 -0.20680062 0.0008807491 -0.0525328 -0.081646405 -0.070217095 0.03052385 -0.18574151 0.05957965 -0.26611656 0.028568178 0.05533176 0.05502634 -0.04320761 -0.024524467 0.05778706 -0.057320345 -0.16216238 -0.15213181 0.0048454693 0.07674617 -0.04643236 0.045128055 -0.029160626 -0.15646881 0.19835983 -0.015393122 -0.14319871 -0.03308088 -0.21363269 0.10100685 -0.120546326 -0.06971397 -0.06854166 0.20570484 0.0049750055 -0.0139713865 -0.108973034 0.044321965 0.0656559 0.08199271 -0.097735986 0.046065 -0.053893298 -0.0821651 0.12125071 0.058336638 0.013458498 -0.19427602 0.034135852 0.005613664 -0.012190481 0.031370148 -0.05922388 -0.18138038 0.056993265 0.11536186 0.0914931 -0.2012174 0.12924092 -0.12208128 0.019381741 0.11440894 0.015348921 0.06285396 0.054699395 -0.017255777 -0.008286707 -0.081496544 0.11594717 -0.08918121 0.045535974 -0.21854222 0.18382862 -0.109206125 -0.03301985 0.07847357 0.180864 0.16325448 -0.071925506 0.13632277 0.118663594 0.0028128207 0.08516954 0.26427278 0.17267896 0.06397313 -0.08161474 0.045070637 -0.07305432
122,0.04747201 0.12525018 -0.0069031394 -0.04863488 0.006098975 -0.17587735 0.09375781 0.28522524 -0.028250441 -0.051891923 -0.11889949 -0.2350858 -0.008648332 -0.026608637 -0.06957228 -0.101327665 -0.036421474 -0.21462879 0.103616 -0.23430204 0.034923095 0.07303517 0.013170184 -0.07423793 -0.012169769 0.046301913 -0.057176273 -0.20761953 -0.16850367 -0.019658681 0.07620021 0.0021964693 0.02978595 -0.018532302 -0.15643354 0.20782717 -0.013385804 -0.15837836 -0.048600283 -0.24497975 0.13373588 -0.14219616 -0.102556504 -0.09012131 0.22867495 -0.026321394 0.013970917 -0.07970501 0.05731611 0.07010103 0.090935655 -0.103556 0.09487061 -0.033542622 -0.060157493 0.1468876 0.06991048 0.025607767 -0.18586904 0.041007172 0.008376553 0.02812126 0.025515348 -0.07435887 -0.19961707 0.028940754 0.15820445 0.112029456 -0.21436647 0.14669903 -0.11816592 0.009171198 0.11081482 0.032829706 0.07559547 0.06343262 -0.008796368 -0.05156687 -0.10312183 0.18271509 -0.053749215 0.03176855 -0.25415578 0.21987313 -0.12635553 -0.028538717 0.061021045 0.22359112 0.16752714 -0.04851888 0.13571313 0.14817001 -0.0020927868 0.11125012 0.31082577 0.19332923 0.035064768 -0.09000943 0.06151108 -0.07723892
419,0.04757812 0.10737498 0.00025201813 -0.031276986 0.018272161 -0.16907082 0.11453825 0.2820445 -0.03876312 -0.052936103 -0.12687035 -0.22420076 -0.008146299 -0.05304844 -0.06827631 -0.09248418 -0.013107998 -0.22050974 0.076475464 -0.24919778 0.017140632 0.06389145 0.031297732 -0.07656925 -0.0138760945 0.0515821 -0.044095743 -0.18572031 -0.17945425 -0.010124426 0.08921092 -0.018910041 0.029430807 -0.015706541 -0.14836654 0.19565876 -0.006977467 -0.16002738 -0.030951526 -0.2421752 0.113683484 -0.1203522 -0.09225113 -0.07290086 0.22007188 -0.0248185 -0.003456589 -0.083288535 0.053102065 0.06774869 0.09807657 -0.09910956 0.07967495 -0.04240068 -0.07006858 0.14996639 0.08356021 0.025297835 -0.18573013 0.04500647 0.008077889 0.024984015 0.025342437 -0.08041531 -0.1946342 0.039747432 0.14864753 0.10611658 -0.19855788 0.14404121 -0.12751909 0.016749872 0.11092142 0.026200827 0.06708461 0.05951966 -0.006369518 -0.0312726 -0.10761159 0.15667078 -0.072233826 0.038667187 -0.24163942 0.19813871 -0.14284168 -0.031728685 0.051938012 0.21720494 0.15322527 -0.0685667 0.13071212 0.13832383 -0.006450774 0.08644025 0.28507566 0.18365377 0.0625262 -0.08616796 0.053962518 -0.0834566
